timestamp,pid,cpu_cycles,inst_retired,inst_spec,l1d_cache,l1d_cache_refill,l2d_cache_refill,ll_cache_miss,ld_spec,st_spec,br_retired,br_mis_pred,crypto_spec,ase_spec,ransomware
1724067019.4934,1731,242343469,188656468,233334575,51522585,1012386,259747,46271,47505112,23135669,28923225,1165350,4029031,0,0
1724067019.9409,1731,199423375,124285021,139020549,50549073,1816203,486391,58359,25714528,9582330,22509199,1118397,2328387,2862394,0
1724067020.3885,1731,41880450,33355422,35062206,8216847,198149,50233,7104,5229018,701244,5255647,203685,2985889,4017741,0
1724067020.8361,1731,241810869,187339072,215793422,52007250,1377611,375994,51304,35010663,4315868,25805013,1265167,6888935,20299673,0
1724067021.2836,1731,175152212,124305612,137347325,40588625,559316,131261,16591,30154973,2746946,20899056,874144,9102660,0,0
1723785910.463,1732,41452131,79077576,96684597,11251159,334649,132780,38934,22654576,1933691,12204936,459608,2421046,10910859,0
1723785910.5163,1732,77170124,147649820,158823801,13094735,361984,129603,31915,28645025,6850659,19892093,676207,2159262,5933591,0
1723785910.5696,1732,49380055,116277469,126438954,28161172,1068328,444363,134366,22965640,9950793,23744784,856248,8507047,13373647,0
1723785910.6229,1732,34551789,64049299,67673422,11392670,199087,86510,19828,10621165,1353468,10103005,470581,1190163,3651132,0
1723785910.6762,1732,27477877,54729203,62332545,12833525,171460,64953,18983,9748529,2156877,8175768,342539,99178,6556642,0
1723785910.7295,1732,88737194,204699820,213248997,46737549,1072365,401339,112393,43729812,6538823,24668802,1194318,3454885,7913544,0
1723785910.7828,1732,109469911,182371067,204781663,40298281,1717881,723499,219955,54736879,13094815,29509372,1283729,6279392,23905614,0
1723785910.8361,1732,136224311,265559084,276621752,66874293,2638116,1162572,331237,52050400,23847280,37475267,1241071,7262030,35003531,0
1723785910.8894,1732,71856118,141074939,153708922,21058451,623267,233871,60161,25879347,10255322,23496493,747058,960420,9441021,0
1723785910.9427,1732,81008143,163533106,187319932,32371990,509475,176229,44183,26268697,4171459,28966393,1060011,7787228,20596752,0
1723785910.996,1732,132680153,246113522,285064953,74824313,1887265,753102,190736,41171640,18193802,35842002,1350198,0,27352026,0
1723785911.0492,1732,91916299,189212498,201265834,30546792,498467,185039,55178,49299905,23079603,31356999,1070574,7911441,4692232,0
1723785911.1025,1732,39557955,92163154,94161032,11809374,433376,157870,44383,18596645,1883220,13203750,555778,5484991,1244976,0
1723785911.1558,1732,104247975,223730847,248260658,50456521,1510874,619800,170129,43739624,21927729,34713534,1250164,1828484,24494173,0
1723785911.2091,1732,97619687,198871753,208827425,39154836,1088714,447056,134225,44905140,9628080,32080073,1481541,12248099,7970692,0
1724491176.7283,1733,10711042,20363093,21883769,4267710,299683,39435,11193,5025276,3667954,3656450,182232,0,670367,1
1724491176.9743,1733,6524478,10467426,11691104,3080528,169439,12339,3886,2178744,1363289,1508550,62370,646462,745483,1
1724491177.2204,1733,14811306,23942390,29766872,6850946,519755,39850,10682,2763371,2671063,2961950,116620,961951,3150321,1
1724491177.4665,1733,14600037,24831412,25533993,8038082,434773,51163,11962,6560015,4678999,2842096,117202,434025,284875,1
1724491177.7125,1733,6777973,9965784,11433267,3020574,229935,23669,6861,2660337,2081328,1339099,62081,0,837734,1
1724491177.9586,1733,5314835,9229057,9588537,3480365,190833,17538,5255,2314210,1974919,1248470,56098,14022,213805,1
1724491178.2047,1733,6227699,11434602,13759085,2741697,182556,15886,5061,2394702,2188723,1955349,103489,0,925004,1
1724491178.4508,1733,6377113,11295064,13328133,4464305,550410,79363,27640,1886080,1903566,1187196,44314,995023,624211,1
1724491178.6968,1733,9346574,17127911,20666422,6757506,721247,130558,50373,3360088,4866289,1838685,58868,1462211,3694453,1
1724491178.9429,1733,6100359,12075872,12348384,3161258,407954,62625,23715,2504164,2146402,1898088,74814,384618,140377,1
1724491179.189,1733,10349333,21338679,25264522,7376565,926136,139317,62551,5874237,5957893,2920716,67700,3195181,2747804,1
1724491179.435,1733,5110032,10480636,11396903,4428299,689729,193427,85186,2368846,2290764,1025600,41791,2462233,1637409,1
1724491179.6811,1733,10127287,17930316,21128366,4990056,1091847,309727,133279,6245618,4311745,2680988,79030,3954648,2456958,1
1724491179.9272,1733,5256859,11501942,13389017,3922434,588888,174258,86962,2657709,3388108,1149050,19843,3930346,635299,1
1724491180.1732,1733,19637998,41038433,43044740,12567362,2190434,574239,245194,8097127,11326528,3934930,93743,5063242,3037180,1
1724491180.4193,1733,6754604,12822118,14059940,6789403,1429354,417471,196328,3041224,1772085,1700579,37530,1102143,2592115,1
1724491180.6654,1733,11587541,22146768,23378102,8324501,1726699,450494,197291,5647652,5432364,3303023,88558,3010347,1172446,1
1724491180.9114,1733,6890214,12863756,15494627,7836845,1701073,420639,197851,3965038,4125112,1640166,52357,3179002,759822,1
1724491181.1575,1733,7642700,16458594,18030711,5768373,977984,257734,123089,3488711,2518824,1888982,46310,2237466,290135,1
1724491181.4036,1733,18283415,35280309,40262233,15666319,3007522,886000,374658,10824624,6955623,3060283,85577,3477289,1602514,1
1724491181.6496,1733,13512064,28456847,33557690,5347460,886837,201611,91863,7526740,5349862,4430698,100491,4675801,5839143,1
1724491181.8957,1733,8901111,18366886,19252869,10080812,1788211,413548,184095,4367068,3247531,3084419,86295,4544746,2917490,1
1724491182.1418,1733,8758319,17616488,20658666,7064087,1540984,495902,203261,3165207,2797241,2228142,48677,3828291,2575498,1
1724491182.3878,1733,6533991,15549577,18520893,5995815,1188952,400648,191170,2509535,2696069,1701080,34878,2055919,1946711,1
1724491182.6339,1733,4450736,8567201,10133695,3551448,535330,153315,62470,1655314,2514662,1195636,37928,1112152,2141064,1
1724491182.88,1733,12039879,26102660,31438487,11171638,1365921,331374,173199,7103803,2375622,4033164,99818,6369234,6016681,1
1723681883.406,1734,16268363,19133359,19886594,3916330,42010,8249,194,5899195,2208640,4785031,387739,1424597,2388625,0
1723681883.6013,1734,13346567,15420268,15882241,2249356,11246,2081,141,4311144,1614469,3124966,264728,744046,1584994,0
1723681883.7967,1734,13590795,15491502,18682082,2218862,56414,14374,729,4768667,1753241,3149559,260126,0,2229981,0
1724284248.0889,1735,38266924,36864649,37766418,5841505,384832,90729,15286,13075650,3546523,5683234,466344,255973,1536266,0
1724284248.5011,1735,34758172,31596336,36094589,7391556,365306,81372,18463,10504348,4138450,4662497,298029,2073513,1849241,0
1724284248.9132,1735,36819159,37570724,44059730,4458961,199341,49016,6882,16063470,5918789,4222889,298524,2497696,4673445,0
1724284249.3254,1735,43319899,47223349,57731973,5571227,245696,58731,8933,14984102,5471627,5867920,442669,5147830,8917571,0
1723575775.1334,1736,59147710,84019244,104464751,8181281,242272,57145,8151,28475368,9618389,9850479,558057,20604991,12898726,0
1723575775.5422,1736,202245664,337761115,412049330,68201263,3078644,853645,100104,127723725,53160175,46776329,3095825,92330855,53570267,0
1723575775.951,1736,155391477,259524496,276790421,53716272,1598836,388187,49695,84544576,27136859,32629800,2015484,31882936,45729410,0
1724467631.8989,1737,41003774,53753259,61205459,22530600,244350,77815,12152,12912605,15162017,7132305,426761,5530658,769625,0
1724467632.2451,1737,22802895,35325853,43801456,13554297,206253,91558,18285,11659156,4980150,4784746,217051,0,985737,0
1724467632.5912,1737,10090490,13713109,16923500,4718559,121576,45735,11121,2789226,3264161,1423624,69424,1195933,2194421,0
1723857563.575,1738,110412962,97972512,115785784,31743170,1084264,71337,10970,13397526,13634598,14224548,710478,0,5130170,0
1723857563.8755,1738,139542895,113300261,140277340,41867664,999778,121138,15729,33220977,15109438,20655423,1161836,0,7478029,0
1723857564.176,1738,200709591,130635888,139405956,52271109,1752980,191132,35505,30658332,17087436,20510193,1173361,0,3131108,0
1723857564.4765,1738,209633383,191126550,218468913,81590431,2776858,286849,49211,49445551,24672042,29276992,1699426,9682994,8420472,0
1723857564.777,1738,114650420,97212443,111839965,27608537,1036278,114155,26237,19908377,7453615,13913950,891882,13246289,6132310,0
1723857565.0774,1738,157106996,123897717,130821535,32235192,909144,94263,19687,22746195,10503300,21152077,1253142,189977,2326532,0
1723857565.3779,1738,111409136,85594886,95931777,33176169,1066379,146088,22443,22631828,21109600,12073659,629524,348297,1337813,0
1723857565.6784,1738,134168411,128033929,153547616,37095621,309883,34967,5810,17723169,19252630,21340234,1166287,3103913,6312467,0
1723857565.9789,1738,125618612,80332341,96830506,22073321,703232,101727,16486,15935648,4776693,12888096,667841,0,0,0
1723652874.505,1739,5646539,12246251,13769193,3274404,222266,16632,2165,1945440,1719556,2017907,115477,0,3318846,0
1723652874.9295,1739,25172859,52807791,60119773,15876755,1375822,118370,19707,11323321,7473627,9831710,648127,2712385,12490220,0
1723652875.354,1739,18904709,42213695,44399760,14727548,731503,37374,6291,14362787,8590083,7775020,450847,0,12178699,0
1723754059.3189,1740,46703378,54514192,60252324,20981469,612435,127348,32206,17597810,11413380,11997861,746923,122104,5251137,0
1723754059.5815,1740,101813051,129786188,149916459,38050958,1008225,199446,48920,49196238,18404470,23356912,1503807,0,1729683,0
1723754059.8441,1740,27836658,38718283,42068956,11182600,369718,78519,19257,13368896,7446209,8049343,460611,2288642,1792422,0
1724130267.6214,1741,23344480,35194946,37799491,10806112,474474,153788,16508,7567917,2895798,6623124,258875,5517704,4982410,0
1724130267.911,1741,18751011,30067639,30931766,10433120,229096,66788,4493,8784343,4258595,5457446,192159,5644976,8410230,0
1724130268.2006,1741,15903065,26589474,32395622,9616197,413012,110156,6858,8021280,6273263,4782292,145146,5503844,5880816,0
1724130268.4902,1741,24647604,41860513,43876013,12155444,574906,166221,15901,12369506,6515557,7055248,272331,5052359,6877542,0
1724130268.7798,1741,10732013,19289955,22573012,4137447,175988,49512,5789,5973163,5288008,4445712,181360,777709,2028085,0
1724130269.0694,1741,29772967,45217637,46850366,13545990,412177,131391,15816,7941499,6798688,9138915,461633,6425147,6667353,0
1724130269.359,1741,25448164,38202161,46814928,13914846,525576,185629,28972,8173688,7518436,7190101,316493,6123725,3762253,0
1724130269.6486,1741,29681997,47309277,51048602,17004531,887129,301105,39899,11933673,7178955,7622336,268080,7151055,7447973,0
1724130269.9381,1741,18302198,30713638,35320096,11141207,562582,162702,22928,5881581,5388710,5081730,198013,3869598,4084056,0
1724130270.2277,1741,29723901,45845769,49134717,20295477,1194615,405854,37715,12517254,3876503,8971149,361202,3831643,9573527,0
1724130270.5173,1741,68094579,118892774,134936157,48596704,2773068,845399,79329,39567004,15364282,21613639,1098833,22758855,25133155,0
1724130270.8069,1741,23094268,40655554,42793360,9574706,507794,148544,20505,15829848,6948005,6831601,297320,7528452,5135774,0
1724130271.0965,1741,27996407,50296773,60464787,20584150,1063213,360322,37565,10342269,9120267,8216347,336057,4314528,6973404,0
1724293110.0372,1742,14591816,12187268,13626611,3998855,184951,66224,8410,4111911,2057370,1843558,66385,0,706135,0
1724293110.331,1742,23830167,20232894,21564290,8325224,495577,219155,49923,6592263,1677267,3426417,148303,1081377,85741,0
1724293110.6249,1742,12345962,8316104,9548800,2385675,98831,40334,7174,1807559,1118467,1487431,63593,191157,0,0
1724293110.9187,1742,14744125,9207918,10656096,3509088,162691,59424,14678,2875440,508433,1567666,54972,72749,587420,0
1724293111.2125,1742,44450926,37864105,44777842,14036421,626594,246672,44218,12173802,2051411,8142893,369875,0,4726286,0
1724293111.5063,1742,13566918,12160380,13206568,5688131,288992,114925,16966,2443018,1070058,2059838,56831,0,1636349,0
1724293111.8001,1742,11131471,10304132,11933998,3674876,115268,43138,7568,3716336,697899,1724707,58975,218077,0,0
1724293112.094,1742,19859953,19520374,24307983,7951678,374729,159712,24801,5519352,2026579,3734046,133620,1566293,760412,0
1724293112.3878,1742,14569398,12576881,14637060,3789487,173134,71685,13069,3830787,292741,2399447,97472,0,694001,0
1724293112.6816,1742,22527065,16845668,19373770,8029232,271757,93578,13905,4731364,2705433,2887684,99650,0,0,0
1724006196.1721,1743,28597648,25016068,30481582,3101223,106496,19212,2503,12922242,3005323,2966257,162298,7321922,5570229,0
1724006196.3541,1743,76622529,81803894,95466596,19948761,839361,163404,16515,31928820,17627492,11098981,584497,11182988,14465078,0
1724006196.5361,1743,65794845,67395035,80675268,19327617,951742,197409,24483,23877605,9398611,11140554,588204,11587716,22012266,0
1724006196.7181,1743,27390187,26741738,31311023,5427342,205440,53457,7716,10766048,3725137,3577232,199284,4528150,7122617,0
1724006196.9001,1743,128320921,122775966,151892599,29239548,738534,139143,18362,48922399,14724803,15664717,798516,19734068,39077171,0
1724211369.181,1744,81238349,166116853,178518720,34075845,1584805,634929,147763,49490187,22409377,27160591,1779472,5255616,1452143,0
1724211369.3573,1744,58541054,129782702,157406319,33393365,1014471,451174,84616,32456220,23627660,21703006,1435215,5549167,6402543,0
1724211369.5336,1744,80983496,161528803,196174760,12856277,556683,252458,59350,42338502,26989466,25247548,1635009,0,0,0
1724211369.7099,1744,106074791,208869965,237230712,36945472,1106690,494492,87263,60400209,22850107,34958086,2124555,0,1035158,0
1724211369.8862,1744,142718078,269498392,299744947,48870024,1843737,758089,202252,72854908,37487968,49410729,3795983,21022696,56775626,0
1724391794.1612,1745,11394767,13802809,16975396,2622800,107251,42178,3207,5511804,3284769,2304959,175246,1553561,0,1
1724391794.3793,1745,11044706,17689574,21305033,4818268,352918,151532,19587,6628273,1568546,3096260,198655,514182,590475,1
1724391794.5974,1745,14978509,23029678,25042293,5326371,512310,237640,32820,5265630,2170833,3993986,245872,1711345,0,1
1724391794.8155,1745,8343128,14002841,15486971,3164364,358322,172426,34911,3205783,1481604,2655755,167057,1130781,1950058,1
1724316866.5379,1746,32240566,42127221,46713847,6512607,169541,35276,847,16546692,12422277,8155634,621611,6550246,7863057,0
1724316867.0002,1746,8865245,12126005,14694189,2234178,74357,17715,1741,4048161,2198433,2682737,184050,3298090,1580009,0
1724316867.4625,1746,19375728,33074994,36366097,7555685,284747,61208,4056,15565674,5781398,6693967,407193,8012055,4358875,0
1724013244.3884,1747,11255739,12006956,14896158,1637910,60604,24692,2714,5663262,2590181,1670018,86168,3241518,2156740,0
1724013244.8197,1747,10651377,10422231,12480297,2119549,95249,41626,3875,3619326,2063924,1821135,71389,1438538,1037591,0
1724013245.2511,1747,23482727,23914103,26697188,5257771,189257,67518,7389,7146797,3046224,4131455,211781,4534374,2924031,0
1724013245.6824,1747,8703480,6570643,7123666,1757626,79926,32454,4012,1985761,680220,993697,50900,1280831,1096050,0
1724013246.1137,1747,10270765,12546498,15193221,2171314,106253,43797,7156,3704891,2089006,1696530,82211,2812304,1566915,0
1724350379.0747,1748,122846263,108981594,124077063,39093193,2158203,849125,226194,20683899,22511053,15338251,874509,0,15171163,0
1724350379.2694,1748,51980738,39815932,44135620,15953236,1257908,475646,150766,9751815,2903939,6314243,370468,0,3035269,0
1724350379.4641,1748,120552724,110484687,131071757,51403536,2849576,1024001,311811,28398186,20987396,21932493,1233954,7382123,5484344,0
1723502426.5407,1749,33712219,35957620,44281882,8578777,68624,25976,943,12587246,8054634,4961719,323485,4374760,2140214,0
1723502426.6717,1749,35391567,29092236,29896100,5515636,118776,45486,6299,7034463,6892403,3312491,171215,4500541,3311057,0
1723502426.8027,1749,26098790,26672069,28587463,2143008,46970,18781,1858,6167888,2740450,3517409,208743,4003226,5617116,0
1723513987.0795,1750,27723708,33619835,39447586,13093707,613944,83564,9767,5419603,5515356,5371772,358395,579437,2882950,0
1723513987.5359,1750,34104340,32373940,37457922,10578304,491241,53420,6690,6903647,8411388,5866563,438719,0,3929369,0
1723513987.9924,1750,27958550,20463216,24767201,10921151,312933,40607,3785,4191585,3392056,3653083,288283,58460,1480926,0
1723513988.4488,1750,49271741,43894381,45501191,15003399,305470,43568,6618,12048332,5198145,9830932,696277,870911,3162743,0
1723513988.9053,1750,61713168,72926955,75461328,24645412,817566,135656,15881,11977251,1673103,12129806,905377,0,4452963,0
1723513989.3618,1750,99424545,88267049,105146112,37106510,1462494,276384,46912,24941357,18325749,14486759,1167901,0,8514148,0
1723513989.8182,1750,103993430,96551513,99537898,36728790,1536571,191636,34372,29403104,25699868,19062942,1319533,0,11359542,0
