timestamp,pid,cpu_cycles,inst_retired,inst_spec,l1d_cache,l1d_cache_refill,l2d_cache_refill,ll_cache_miss,ld_spec,st_spec,br_retired,br_mis_pred,crypto_spec,ase_spec,ransomware
1723760368.2939,1747,39490011,54029726,63183023,15268497,596790,244536,23790,23639000,5643574,9379934,288628,9851127,14705447,0
1723760368.7525,1747,60831669,73453735,82586622,22087083,692497,292553,16242,22774149,4836323,15233745,451737,8075424,7626159,0
1723760369.2112,1747,63118476,79183862,86585599,15653938,702439,327665,11250,28121059,11815148,15230333,451774,9966915,19635815,0
1723760369.6698,1747,27616046,30996517,35017869,3339720,16698,7516,1236,9401968,4146120,3939081,104273,6373777,4101061,0
1723760370.1284,1747,26545455,38210566,40830980,1889329,50937,20846,3413,10407906,816619,7382726,252541,8889732,5091796,0
1723760370.5871,1747,67089892,94802396,113247918,15693912,165912,67738,8335,29563274,5515283,19640860,497809,20515606,23552339,0
1723760371.0457,1747,44803576,50831226,58984157,6035698,193673,77602,7946,18124551,8350398,9266061,295690,16070740,9411824,0
1723760371.5044,1747,40253282,54552028,62437190,6735212,179279,72264,10658,15194487,7328487,10945570,247716,17672931,12114738,0
1723760371.963,1747,69929953,84962611,101765192,11008131,226951,94039,11918,35681946,7718714,14018647,456714,12441273,13939850,0
1723760372.4217,1747,40083920,58892057,63273515,7276330,204122,87650,9090,17335344,5233823,10089233,264600,14897213,11254488,0
1723760372.8803,1747,41902677,49636205,55001115,5087486,136207,64761,9218,18413040,2305645,7905059,191228,10291467,8058963,0
1724324311.2873,1748,60143036,84652016,101684352,17328464,298222,112198,19025,35879736,11116693,15994347,547581,0,15461468,0
1724324311.7774,1748,39032018,56987456,70740080,7650865,151081,61954,9109,16191694,6750746,10626600,341544,0,8812514,0
1724324312.2675,1748,33635662,39898989,45478126,5832679,153148,62633,11276,17739042,5136307,6556652,233635,5370592,4400342,0
1724324312.7576,1748,29355458,42467697,46031343,7277602,131028,59966,10778,13566818,6100059,9089180,329711,0,4778143,0
1724352269.9462,1749,27478715,29115487,32536186,17392807,1517858,434066,28147,11926408,2527684,4986578,489374,1348741,1737726,0
1724352270.4115,1749,24143322,20162529,21652507,7581537,637489,191838,9582,5496740,1831237,2499693,242405,1229108,4076333,0
1724352270.8769,1749,19996980,24970196,26973944,10475592,1012808,336491,30885,6165839,4009681,4493727,456549,1212498,7715833,0
1724352271.3423,1749,17430255,19460241,20945254,9955318,962422,318778,27028,5831542,2692528,2637204,243799,2131243,3288447,0
1724352271.8077,1749,16516964,17763988,18421702,8706517,763169,241377,26284,4861471,1226557,2373330,211406,790127,3482212,0
1724352272.273,1749,35489872,55335094,68642882,17770343,1591016,489688,51806,19262377,4403020,8753938,893791,1808610,12102451,0
1724352272.7384,1749,22914665,25652887,26865795,12678847,1066131,299199,43950,6990852,2478640,3006379,267006,909577,5621061,0
1724352273.2038,1749,26972609,29157657,34685315,12664212,1053939,300535,46387,10450813,5112752,4871932,435229,0,8811132,0
1724352273.6692,1749,28046375,33764695,35489801,16857444,1440853,423807,46502,11113239,2088037,5042702,504259,2308557,7549256,0
1724352274.1345,1749,43642306,39830249,48103030,16521024,1559848,433386,37323,12339720,5709144,5555211,476001,3380,8921099,0
1723684273.511,1750,66725370,136643066,157787798,36028859,283118,96228,19402,39451863,14164696,27633847,1088522,0,0,0
1723684273.6018,1750,55918457,111994421,128480265,42612965,398932,145526,37094,31499109,11895944,19175900,934197,4548910,21001720,0
1723684273.6927,1750,87096655,179818890,185162490,56114682,525081,169169,44539,56425320,23915733,40412299,1312888,6930717,15141092,0
1723684273.7835,1750,58358782,97404404,115416074,34351414,171757,65758,15952,26388436,11718239,18814178,658627,0,4837335,0
1723684273.8744,1750,51845912,92650638,106439643,33088344,215888,68726,14203,25260842,10282258,17289715,771616,300304,2165516,0
1723684273.9652,1750,195550598,376663478,452694563,83545201,1592415,622059,135160,106033200,41367095,74139861,2655253,0,23127824,0
1723684274.0561,1750,101256640,218036152,226262077,79478936,2505383,777107,175607,61279805,36181975,45813604,2028586,0,45105061,0
1723684274.1469,1750,65123138,128777366,156986482,41721536,1069464,431907,94607,46294891,19659900,22915635,937937,3148984,10811169,0
1723684274.2378,1750,133469905,272838342,307979238,100831361,504156,172559,36944,86023467,51482617,47826036,2080297,12127210,58239936,0
1723684274.3286,1750,141007541,263287665,313695628,85597421,501185,182947,46391,76319626,42812457,55479379,2255230,5588387,16110549,0
1723684274.4195,1750,88583597,183720319,218886811,41201161,206005,65303,15188,46991208,20031378,30235169,1167116,1004571,1533442,0
1723684274.5103,1750,88554834,170342458,179618617,72136309,988865,301453,78502,56341794,24667094,31582848,1404725,0,20633977,0
1723684274.6012,1750,80011423,152557549,181639679,56658627,1000306,365513,86656,36968111,16879936,28050020,1124344,3537398,24277442,0
1723684274.692,1750,121991901,258568536,321073207,91507207,1823176,747175,183171,77339433,32458347,50098692,2227015,0,41257114,0
1723684274.7829,1750,57585472,112845861,130801326,44607857,1455087,552845,130245,38951883,23737412,21670783,841239,0,20696010,0
1723684274.8737,1750,78088347,160083886,194055067,37972928,725004,287842,78870,51224364,30775645,31500233,1627537,3488214,25758929,0
1723684274.9646,1750,70817447,147786193,168094544,44328126,402780,132906,31266,49751493,40873128,25227832,868424,0,0,0
1723943789.594,1751,18967726,23793003,25254320,5849896,74665,20971,419,7945820,4371667,3654127,107419,4799903,5464930,0
1723943789.9086,1751,12556376,14337358,17518844,3735701,102745,28200,1851,4911657,2299116,2413573,76305,2304993,4231069,0
1723943790.2231,1751,11951319,12208010,13381690,3075582,80452,21027,677,3583257,2233899,1785184,57003,3118172,1590347,0
1724367464.1789,1752,55055079,50215934,53793842,15423901,1068379,283772,76996,10601238,7483718,6533690,566568,0,14987641,0
1724367464.2376,1752,116496350,110832014,121273970,45905850,2992273,797299,248328,26970103,16444800,18752417,1614873,0,14848306,0
1724367464.2963,1752,129872948,122501720,138854087,42419888,3124957,896556,259643,24791061,13800550,15574933,1379206,11547035,22157433,0
1724367464.355,1752,63177975,74412508,79105776,22169193,1355464,354078,96584,25355342,11322765,11380852,917700,0,25255127,0
1724367464.4138,1752,142833856,220808537,261166976,56433406,3728633,957304,293477,68145964,26341868,37704903,3160306,18532502,37881103,0
1724367464.4725,1752,156616669,130958488,134448735,48074371,2880047,976369,248450,30203575,9487725,22361032,1801543,12323242,32170831,0
1724367464.5312,1752,111953525,110316140,113121303,50625762,2968558,790822,203249,23607588,4653314,15712029,1158453,3049098,26239149,0
1723847395.3554,1753,97708501,111551499,122189366,34495544,487538,97549,8224,27871206,17632122,18576309,408556,21632404,14556417,0
1723847395.6165,1753,114784796,169114571,190634791,67980436,784094,154198,20371,51719402,44760742,32539876,796793,31812516,26186000,0
1723847395.8776,1753,141758902,173940281,216001556,65895669,1381843,303127,35146,48374286,33184149,37894217,861116,44301296,48075831,0
1724306584.152,1754,16197280,15174353,16107021,3899839,168312,73263,19714,3779657,2491344,1735253,95882,0,929625,0
1724306584.2545,1754,28967582,28479212,35498730,8638100,352384,148830,25810,15136866,7927298,3639305,213091,1359150,4445260,0
1724306584.357,1754,9239644,10476774,12607971,3635476,186994,89737,18284,3691269,2430167,1278110,75102,0,703264,0
1724274680.4027,1755,33680368,33648767,40154636,14714446,816960,364232,104819,11425659,5593076,3939474,351653,459021,11761665,0
1724274680.8992,1755,45681205,45964131,48023249,21981292,1567339,683045,216223,16763320,1509217,7415123,685835,0,10568220,0
1724274681.3956,1755,33027919,36585377,42470304,15951275,1250422,551494,150487,11481223,2424553,4923280,433969,0,4241211,0
1724274681.8921,1755,26115190,29984736,33314715,14949685,958092,400108,118747,11910556,3240045,4366221,390663,766912,5210488,0
1724274682.3886,1755,29007544,29557970,35705926,12731593,819908,369099,126813,10600904,4808443,4965771,435320,0,5104407,0
1724274682.8851,1755,53020338,58587419,73187293,26033353,1612397,750380,223676,27401050,1463745,9476895,854133,0,7844099,0
1724274683.3816,1755,21081037,21999239,24097818,11401780,729389,284294,83777,8550042,2953011,3694691,330723,694950,3779058,0
1724274683.8781,1755,28496882,23489920,24594550,7586533,514807,266719,71104,7064198,2603315,3280692,309550,470257,2628676,0
1724274684.3745,1755,71376467,67328132,77527980,34600640,2000919,917173,271429,24885844,3619774,9784305,903068,702926,13199889,0
1724274684.871,1755,33708484,35959369,37935393,12855669,880373,368968,112024,10743760,8469940,6003269,588208,0,6726612,0
1723845011.778,1756,17893340,30311616,35533861,6295401,31477,9571,2794,4741421,3141971,3785722,254486,0,1330650,1
1723845012.1836,1756,10989373,16514561,18635125,4169443,243587,101767,37973,5436404,3282185,2302702,130168,1377521,2255337,1
1723845012.5893,1756,11568314,20991810,24678179,5592504,250500,102546,39640,6195897,2392604,3453812,213230,1005620,2334913,1
1723845012.9949,1756,7538353,15344895,17537940,6186725,535385,205586,89972,3796246,3964592,2391350,132876,618305,3121090,1
1724336711.9165,1757,37200096,55806487,63608672,10517349,750722,159354,5329,16783931,9517828,7504680,569635,0,4365629,1
1724336712.3608,1757,65159348,85547370,97908768,18187636,488691,113654,6396,24966655,15815738,14391817,1252037,0,0,1
1724336712.8051,1757,91738315,153820317,173889095,33916646,2513694,705998,82877,40214910,14297330,27018113,1934469,8695222,14060047,1
1724336713.2494,1757,48504452,75450815,91673420,20412943,1990293,479715,105127,24765941,15927038,8986568,538720,13816794,913221,1
1724336713.6937,1757,41682507,81627367,88149231,19798974,1752036,405533,83216,14253281,6328108,12944995,880785,6703451,10332851,1
1724336714.138,1757,54530764,87254729,97271305,25762156,3748911,1042641,233181,18726884,16048169,11147105,585713,15334730,12662495,1
1724336714.5823,1757,82223165,145391692,176176545,31166091,5628517,1853868,483868,40390594,24542322,18326206,1073190,33976006,7860718,1
1723537669.5483,1758,12818015,16353778,18124589,6781685,189887,64368,18503,5389093,2265258,2262878,164795,1297803,1264842,0
1723537669.9093,1758,12248901,16067302,18934664,4457145,170922,56955,12624,5051054,1547146,2076530,153514,1573283,3021568,0
1723537670.2704,1758,24245684,28139200,34614713,5576099,249191,88630,19586,11304741,1201498,4153762,281869,3787346,3771032,0
1723537670.6314,1758,25385399,28526124,30156086,5294582,279411,103391,20968,8340129,3725145,3525558,171570,0,2639787,0
1723537670.9925,1758,19884920,26891527,32467157,9076679,428638,133743,30766,9554915,1602012,2762087,184211,1726981,2319527,0
1723537671.3535,1758,8670689,11079802,12967731,2917533,144022,58403,9420,3470465,687069,1509709,94252,62503,1210835,0
1724360147.0404,1759,22756141,32809877,34630727,11803922,211760,79170,10138,7934045,3655874,6432777,343909,600688,3572307,0
1724360147.2395,1759,15532913,18534340,18977901,5598366,389774,115528,14533,4571091,2316639,3117511,184231,79260,1596976,0
1724360147.4386,1759,10961408,13670220,15755306,5062988,122055,36096,4382,3966554,2895012,2347109,135170,645443,1702959,0
1724360147.6377,1759,18408593,22536230,27209084,9028773,367680,101134,18087,6641971,1160513,3848478,231494,836372,3560391,0
1724360147.8368,1759,14532528,14022402,17297027,6411248,134707,32951,4129,6527243,1916742,2671636,170027,403879,1626772,0
1724360148.0359,1759,36115864,42387992,44481158,15694302,549588,186982,25174,12874074,3151381,8725961,427748,0,2707297,0
1724360148.235,1759,14602517,18590080,21677055,6094920,296152,87945,14041,6029823,2027146,3364673,194515,77454,3363792,0
1724360148.4341,1759,13702649,16049407,19885644,3827560,81448,25540,4465,4729238,2722409,2818799,157215,194685,1335069,0
1724360148.6332,1759,11010366,15680101,16024850,6328226,204242,60509,6416,3906265,861927,2841382,174384,0,571987,0
1724360148.8323,1759,16765146,14917993,18474539,8403263,258309,86886,12606,4971158,369490,3157490,193549,0,2001312,0
1724360149.0314,1759,12877832,13885219,16137259,6982816,203085,56291,7460,5960832,322745,2779373,160775,648771,2146001,0
1724360149.2305,1759,14072601,16279853,17545992,4868854,196440,51372,5823,5245178,1996511,2742310,157628,0,745809,0
1723576413.1762,1760,14665863,31799812,32852814,7323537,71620,16242,1363,6045976,6382822,5314810,431542,4355708,4971300,0
1723576413.2918,1760,20774593,45201880,47266319,9752264,106273,24878,2828,4298132,5010021,6491396,481707,4345490,5246220,0
1723576413.4073,1760,12176760,25768805,28377233,4339457,33275,10053,1258,5206973,3424555,4735261,373728,6603111,5958513,0
1723576413.5228,1760,17481806,37770043,45373178,6402145,32010,6447,718,7872421,2977153,5957043,491589,3682540,6005605,0
1723576413.6384,1760,34104223,69532063,84254679,21923168,194066,45460,4681,23299715,19593486,12054805,912583,5329689,11046750,0
1723576413.7539,1760,13962813,29007603,34722499,5553298,99265,26875,2648,3068371,3907716,4503875,354695,4146605,5910242,0
1723576413.8695,1760,21356658,45279545,55186064,7841111,92047,20712,2094,9997931,6582043,7137043,564902,5644494,11137083,0
1724064944.3881,1761,82715016,152482907,156835421,52007537,3323561,645168,82281,54027041,9950666,30156669,1288985,0,9458721,0
1724064944.6301,1761,73845688,134986479,161492459,53818463,2873077,281344,49380,44004430,19431777,31645351,1177285,1465043,8324390,0
1724064944.8721,1761,66279522,112401759,132755160,33645036,1682314,282478,47754,39497883,13202003,25731786,908772,0,0,0
1724064945.1142,1761,45130319,75331994,77768903,23979684,1066945,179888,18674,17487414,7770152,13674427,468876,4068097,3393408,0
1724064945.3562,1761,47246988,87116006,106123711,27254841,926448,131054,23493,30773988,16634531,14706417,434357,4600745,14912320,0
1724064945.5982,1761,73378666,154053401,169036997,62238589,3171416,580941,72423,42501363,17220084,29447555,1108879,5910794,21547007,0
1724064945.8403,1761,58238470,108938162,123114311,50601130,1917482,308542,31829,31045770,10065240,21662656,711650,1187843,12942489,0
1724064946.0823,1761,49748489,83459067,98594658,20867605,920173,147143,10457,24497402,7222054,17517919,627532,0,7741414,0
1724064946.3243,1761,62410917,101683260,121006964,25522003,1576318,236418,35184,24814157,18369477,19075191,773272,9623864,17461472,0
1724064946.5663,1761,97516884,205030016,242269980,101405443,4287305,832188,85433,85046758,30409865,31897014,1347318,0,11107712,0
1724064946.8084,1761,95351048,198430025,215053510,81721101,2807836,610050,100812,65359861,28707368,40230131,1356609,5579532,37492763,0
1724064947.0504,1761,77113279,153321806,159027086,58680473,2658238,462039,29532,44059367,29833096,28611832,825379,0,5090069,0
1724064947.2924,1761,42358882,81398943,91015998,34468791,854147,143484,16640,18353068,5188384,14824049,536792,0,4030344,0
1724064947.5345,1761,31099540,61118825,69920840,27697016,2298556,306997,33185,13091560,10696884,12445952,419208,718369,10371716,0
1724064947.7765,1761,68007681,131094197,151405981,61614023,2630324,545840,46212,25928022,15203192,24715665,946737,0,16218057,0
1724064948.0185,1761,46942111,83974886,102010244,29826473,938543,170162,18089,26544842,6368443,13486126,421971,4785383,1343205,0
1723866958.3535,1762,22815403,41518958,50440151,21908237,3485506,1948466,905082,12768774,8886622,5985022,468473,12766705,4748933,0
1723866958.6046,1762,44545526,84906817,87233557,47314021,8256429,4111884,1874044,13458852,9986973,14977181,1247611,18125741,11722497,0
1723866958.8556,1762,34988898,60178753,65160708,31474086,5200626,2852102,1400301,11868717,14827972,6243168,513170,17959137,6747470,0
1723866959.1067,1762,30079031,57960011,70376037,29145649,5193421,2863716,1546006,13178812,18975083,8064942,595340,11063163,8785943,0
1723866959.3578,1762,64700958,115990922,119671776,57587478,9451882,4898408,2202907,28416373,20538914,15026248,1236879,25555915,16378927,0
1723866959.6089,1762,70082505,111510017,127827480,66015428,11307142,6236828,3038002,36862265,41044459,17435810,1360837,20700540,6263703,0
1723866959.86,1762,60086905,117296426,145974351,69606222,11308504,5930214,2794764,44164033,24990059,17801818,1430133,28106855,32871565,0
